FAMILY ID,IMP WEALTH W/ EQUITY,ACC WEALTH W/ EQUITY
7905.0,400410.3266080364,1.0
953.0,28104.27198079048,0.0
7376.0,37927.168332786125,0.0
3720.0,50013.51626689058,1.0
5513.0,412498.18552450545,0.0
5083.0,7554.91182279314,0.0
4772.0,1510.982364558628,0.0
7729.0,105768.76551910397,0.0
427.0,19642.770739262163,0.0
2832.0,105013.27433682464,0.0
1985.0,85370.50359756248,1.0
5794.0,88392.46832667974,1.0
4471.0,48351.435665876095,1.0
5619.0,-302.1964729117256,0.0
5584.0,-39247.766919410366,0.0
5883.0,382562.6029178699,1.0
6539.0,1510.982364558628,0.0
6406.0,755.491182279314,0.0
6516.0,90658.94187351767,0.0
5716.0,-134477.43044571788,1.0
6131.0,80082.06532160728,1.0
6476.0,19642.770739262163,1.0
4935.0,113928.07028772055,0.0
4963.0,114985.75794291159,0.0
4808.0,18887.27955698285,0.0
6028.0,23420.226650658733,0.0
4667.0,0.0,0.0
5470.0,0.0,0.0
5788.0,-1208.7858916469024,0.0
741.0,8627.709301629766,0.0
4962.0,13598.841281027651,0.0
1319.0,27197.682562055303,1.0
783.0,234699.37970452712,1.0
1498.0,223323.19348176522,1.0
1048.0,41703.11326181814,1.0
897.0,51675.59686790508,0.0
126.0,-3475.2594384848444,1.0
7448.0,37774.5591139657,1.0
907.0,71771.66231653483,1.0
5791.0,37019.06793168638,0.0
243.0,9065.894187351769,0.0
4955.0,33997.10320256913,0.0
1490.0,134477.43044571788,0.0
7204.0,474448.4624714092,0.0
2005.0,0.0,0.0
468.0,190763.03450789134,0.0
7604.0,-12087.858916469024,0.0
3153.0,-8265.073534135696,0.0
7286.0,126937.62844657034,1.0
3759.0,66483.22404057963,1.0
5679.0,-3626.357674940707,0.0
6270.0,16771.90424660077,0.0
7092.0,3050.67339404387,0.0
6468.0,67992.6954227737,0.0
553.0,0.0,0.0
381.0,-82046.3423955335,1.0
115.0,55906.347488669235,0.0
2123.0,35508.08556712776,0.0
1817.0,4684.045330131747,0.0
159.0,3021.964729117256,0.0
943.0,151098.2364558628,1.0
7854.0,6497.2241676021,0.0
1444.0,645189.4696665341,1.0
1648.0,134024.1357363503,0.0
1006.0,258377.9843395254,1.0
748.0,15109.82364558628,1.0
1206.0,0.0,0.0
847.0,-6043.929458234512,0.0
768.0,0.0,0.0
1250.0,755.491182279314,0.0
422.0,75549.1182279314,0.0
1494.0,-31957.277010414982,0.0
1623.0,0.0,0.0
2365.0,31730.629655731187,1.0
887.0,-19641.259756897605,0.0
6624.0,21455.949576732517,1.0
1415.0,-60439.29458234512,1.0
1240.0,431385.4650814883,1.0
7412.0,95947.38014947288,0.0
1631.0,400410.3266080364,0.0
5133.0,-42307.506207641585,0.0
5901.0,4532.947093675884,0.0
4378.0,475959.4448359678,0.0
5418.0,36716.87145877466,0.0
5902.0,189552.73763387988,0.0
5879.0,2266.473546837942,0.0
5542.0,122389.57152924887,0.0
6778.0,7.55491182279314,0.0
4938.0,51373.400394993354,0.0
3996.0,32304.802954263465,1.0
4423.0,0.0,0.0
2175.0,18131.788374703538,1.0
322.0,147320.78054446622,1.0
950.0,15412.020118498005,0.0
7594.0,3777.45591139657,1.0
8003.0,9194.327688339252,0.0
5065.0,0.0,1.0
4460.0,94889.69249428184,0.0
4826.0,-297663.52581804973,0.0
5352.0,-37019.06793168638,0.0
5342.0,485176.43725977547,1.0
6469.0,145054.3069976283,1.0
7906.0,77060.10059249002,1.0
6670.0,30899.589355223943,1.0
2022.0,77891.14089299727,1.0
3066.0,453.2947093675884,0.0
4201.0,-10425.778315454534,0.0
4794.0,3021.964729117256,0.0
1559.0,-6497.2241676021,0.0
4597.0,119367.60680013162,1.0
4441.0,30219.64729117256,1.0
5432.0,-8265.073534135696,0.0
1723.0,22664.73546837942,1.0
5974.0,486989.61609724583,1.0
7419.0,-9065.894187351769,0.0
169.0,153416.08340309575,0.0
4082.0,48351.435665876095,0.0
1357.0,-8914.795950895905,0.0
7972.0,5288.438275955198,0.0
3182.0,-4532.947093675884,0.0
2931.0,74038.13586337277,1.0
6977.0,3777.45591139657,0.0
6907.0,-151.0982364558628,0.0
7316.0,-604.3929458234512,0.0
5255.0,-6042.418475869953,0.0
2102.0,17518.329534692733,1.0
6337.0,3021.964729117256,1.0
1035.0,13598.841281027651,0.0
1491.0,-15412.020118498005,1.0
7022.0,15865.314827865594,1.0
6655.0,-10576.876551910396,0.0
1554.0,-36263.576749407075,0.0
4013.0,-3475.2594384848444,0.0
1538.0,0.0,0.0
4342.0,148831.76290902487,1.0
7214.0,604.3929458234512,0.0
85.0,117735.74584640829,1.0
262.0,22664.73546837942,1.0
7682.0,4532.947093675884,0.0
2581.0,15109.82364558628,0.0
288.0,19685.078245469806,0.0
6331.0,194393.92512992572,1.0
6413.0,12843.350098748338,0.0
3031.0,-548486.598334782,1.0
8001.0,0.0,0.0
7693.0,0.0,0.0
7713.0,695.0518876969688,0.0
1125.0,20398.261921541478,0.0
7013.0,30219.64729117256,1.0
1159.0,0.0,0.0
2247.0,23118.03017774701,0.0
2557.0,0.0,0.0
1501.0,52885.89374191654,0.0
1466.0,0.0,0.0
1029.0,-45329.47093675884,0.0
1086.0,-19642.770739262163,0.0
7850.0,-41552.01502536227,0.0
3236.0,370190.6793168639,1.0
3445.0,3928.554147852433,0.0
2900.0,847661.1065173903,0.0
3178.0,589283.1221778649,0.0
4922.0,178295.91901791812,0.0
7734.0,-3021.964729117256,0.0
6619.0,46840.453301317466,0.0
5982.0,-3452.594703016465,1.0
4965.0,-9821.385369631082,0.0
7901.0,-4532.947093675884,0.0
6309.0,54395.365124110605,0.0
7912.0,-35205.88909421603,0.0
3811.0,12087.858916469024,0.0
4929.0,672828.3590790406,0.0
4027.0,10576.876551910396,0.0
4448.0,0.0,0.0
7445.0,17829.59190179181,0.0
4967.0,6799.420640513826,1.0
4295.0,113323.6773418971,0.0
6310.0,-11332.36773418971,0.0
3636.0,229669.31941291146,0.0
4129.0,116723.38766215401,1.0
5564.0,-25686.700197496677,1.0
4311.0,675409.1169577067,1.0
7659.0,0.0,0.0
5332.0,75700.21646438727,1.0
4245.0,52884.38275955198,0.0
5815.0,39285.54147852433,1.0
8018.0,-4532.947093675884,1.0
5921.0,190383.77793438712,1.0
3950.0,1124170.8792316192,1.0
3348.0,40947.62207953882,0.0
4215.0,234202.26650658733,0.0
7841.0,0.0,0.0
5271.0,-1662.0806010144909,0.0
3459.0,0.0,0.0
3361.0,5892.831221778649,0.0
3326.0,45329.47093675884,0.0
4344.0,15109.82364558628,0.0
4979.0,7630.460941021071,1.0
4063.0,0.0,0.0
3076.0,0.0,0.0
5257.0,56812.936907404415,0.0
2981.0,94134.20131200252,0.0
4324.0,15109.82364558628,0.0
3095.0,3777.45591139657,0.0
3203.0,19642.770739262163,0.0
3678.0,268954.86089143576,0.0
3969.0,45329.47093675884,0.0
4864.0,395575.1830414488,1.0
5200.0,8310.403005072454,1.0
6351.0,120878.58916469025,1.0
6804.0,15412.020118498005,0.0
4698.0,-2115.375310382079,0.0
3408.0,0.0,0.0
3544.0,-69505.18876969689,0.0
4733.0,-10123.581842542808,0.0
4732.0,131455.46571660062,1.0
4807.0,6247.912077449927,0.0
5656.0,83104.03005072454,0.0
1045.0,5288.438275955198,1.0
951.0,-7554.91182279314,0.0
7470.0,-20398.261921541478,1.0
7602.0,0.0,0.0
3534.0,-16923.002483056633,0.0
441.0,66785.42051349136,0.0
2452.0,15140.043292877452,1.0
91.0,0.0,0.0
1569.0,-36263.576749407075,1.0
695.0,-44120.68504511194,0.0
7441.0,0.0,0.0
4641.0,0.0,0.0
4252.0,40041.03266080364,1.0
7542.0,48351.435665876095,0.0
7588.0,1208.7858916469024,1.0
4558.0,37774.5591139657,0.0
2780.0,22664.73546837942,0.0
6650.0,126922.51862292475,1.0
6040.0,130699.97453432133,0.0
5550.0,8121.530209502625,0.0
6557.0,58475.0175084189,1.0
6965.0,33997.10320256913,1.0
4947.0,-58323.91927196304,0.0
928.0,951918.8896719356,0.0
2556.0,-151.0982364558628,0.0
1758.0,2000.5406506756235,0.0
7718.0,-20851.55663090907,0.0
7156.0,-26593.289616231854,0.0
7236.0,54395.365124110605,0.0
5521.0,4835.14356658761,0.0
3689.0,37019.06793168638,0.0
2979.0,54395.365124110605,0.0
1881.0,211537.53103820793,0.0
1266.0,7.55491182279314,0.0
1126.0,67994.20640513826,1.0
2506.0,12087.858916469024,0.0
1316.0,7.55491182279314,0.0
3682.0,39285.54147852433,0.0
2239.0,211537.53103820793,1.0
2512.0,35508.08556712776,0.0
5130.0,71771.66231653483,1.0
994.0,78571.08295704865,0.0
3023.0,99724.83606086945,0.0
2937.0,166208.06010144908,0.0
661.0,128433.50098748338,1.0
3614.0,128433.50098748338,0.0
2839.0,12087.858916469024,0.0
2135.0,27197.682562055303,0.0
2281.0,101235.81842542808,0.0
5523.0,321839.24365098774,0.0
1902.0,9065.894187351769,0.0
2359.0,6043.929458234512,0.0
5433.0,1662.0806010144909,0.0
5393.0,-60439.29458234512,0.0
367.0,27197.682562055303,0.0
2486.0,58323.91927196304,0.0
3073.0,81529.58642685445,1.0
7938.0,4532.947093675884,1.0
8025.0,5288.438275955198,0.0
935.0,-24175.717832938048,0.0
2306.0,76002.41293729898,1.0
6599.0,67994.20640513826,0.0
2539.0,69505.18876969689,0.0
2020.0,418542.11498273996,0.0
1414.0,229291.5738217718,1.0
348.0,5288.438275955198,0.0
395.0,346014.9614839258,0.0
313.0,0.0,0.0
750.0,187361.81320526986,0.0
140.0,109092.92672113294,0.0
81.0,74038.13586337277,0.0
1284.0,47444.84624714092,0.0
366.0,34752.594384848446,0.0
295.0,24175.717832938048,0.0
175.0,52884.38275955198,0.0
7171.0,24931.209015217362,0.0
1928.0,147169.68230801038,0.0
5448.0,7554.91182279314,0.0
7061.0,96551.77309529633,0.0
7231.0,123902.06487617205,1.0
6509.0,9065.894187351769,0.0
5314.0,21155.26408618535,0.0
5733.0,15714.216591409731,0.0
5401.0,4532.947093675884,0.0
6000.0,781177.8824768107,1.0
6951.0,15109.82364558628,0.0
5903.0,6950.518876969689,0.0
5915.0,-1926.5025148122506,0.0
7535.0,60288.19634588926,0.0
6563.0,0.0,0.0
5530.0,-3173.0629655731186,0.0
5755.0,6043.929458234512,0.0
6979.0,-9821.385369631082,0.0
6708.0,-1964.2770739262164,0.0
7429.0,164697.07773689044,0.0
5820.0,78571.08295704865,0.0
6287.0,415520.1502536227,1.0
41.0,-1261.6702744064544,0.0
379.0,941342.0131200253,1.0
6963.0,80082.06532160728,1.0
7341.0,0.0,0.0
970.0,1510.982364558628,0.0
1153.0,-15109.82364558628,0.0
5698.0,-5438.025530046502,0.0
4562.0,241757.1783293805,1.0
2059.0,759388.0057975107,1.0
7968.0,305218.43764084287,0.0
1183.0,-19642.770739262163,1.0
2202.0,4560.144776237939,0.0
5336.0,-4531.4361113113255,0.0
2653.0,9065.894187351769,0.0
2208.0,453.2947093675884,0.0
5471.0,471426.49774229195,0.0
7038.0,12692.251862292474,1.0
1448.0,3777.45591139657,1.0
1438.0,105768.76551910397,1.0
1283.0,60137.09810943339,0.0
5558.0,-49560.221557523,0.0
3567.0,13296.644808115927,0.0
1701.0,-9065.894187351769,0.0
7368.0,0.0,0.0
7508.0,21153.753103820793,1.0
5899.0,43214.09562637676,0.0
5612.0,216070.4781318838,0.0
7482.0,10614.651111024361,0.0
6271.0,100782.52371606049,0.0
4286.0,255356.01961040814,1.0
5571.0,9065.894187351769,1.0
7483.0,103200.0954993543,0.0
7870.0,-8990.345069123836,0.0
3422.0,18736.181320526986,0.0
608.0,4532.947093675884,0.0
491.0,1359.884128102765,0.0
6355.0,88788.3457061941,1.0
1572.0,25686.700197496677,0.0
2284.0,-20549.36015799734,0.0
3951.0,0.0,0.0
5718.0,-7554.91182279314,0.0
888.0,-92925.41542035562,0.0
2086.0,134477.43044571788,0.0
1335.0,19642.770739262163,1.0
1531.0,137198.70968428798,0.0
2319.0,63461.259311462374,0.0
3118.0,-21304.851340276655,0.0
2969.0,61950.276946903745,0.0
2444.0,51373.400394993354,0.0
3977.0,25686.700197496677,1.0
1146.0,7554.91182279314,0.0
4486.0,-15109.82364558628,0.0
2508.0,90658.94187351767,0.0
1716.0,0.0,0.0
7205.0,-16771.90424660077,0.0
1877.0,-3021.964729117256,1.0
5643.0,47144.16075659375,1.0
3262.0,-6497.2241676021,0.0
7351.0,22664.73546837942,0.0
5110.0,3021.964729117256,0.0
7371.0,-4079.6523843082955,0.0
7337.0,-35356.987330671895,0.0
5284.0,-298116.8205274173,0.0
4238.0,-302.1964729117256,0.0
6323.0,5288.438275955198,0.0
6364.0,226.6473546837942,0.0
7324.0,0.0,0.0
4387.0,57417.329853227864,0.0
2372.0,0.0,0.0
2287.0,0.0,0.0
7586.0,0.0,0.0
7748.0,6799.420640513826,0.0
2843.0,400410.3266080364,0.0
1097.0,75550.62921029596,1.0
7304.0,181317.88374703535,0.0
6701.0,231180.30177747007,0.0
5484.0,3021.964729117256,0.0
6593.0,302.1964729117256,0.0
5344.0,175273.95428880086,0.0
7048.0,75739.50200586578,1.0
5142.0,190383.77793438712,0.0
7540.0,336949.06729657407,0.0
7080.0,9065.894187351769,1.0
7650.0,-49333.574202839205,0.0
7997.0,56661.83867094855,0.0
6549.0,57643.97720791166,0.0
4618.0,52884.38275955198,0.0
7940.0,30218.136308808,0.0
5008.0,173385.22633310256,0.0
4867.0,71016.17113425552,0.0
7057.0,193689.80734804142,1.0
1894.0,71771.66231653483,1.0
3321.0,55453.052779301644,1.0
6113.0,10727.974788366259,0.0
2517.0,453.2947093675884,0.0
4126.0,-28738.884573905103,0.0
1981.0,9065.894187351769,0.0
3291.0,43818.488572200215,0.0
3080.0,49862.418030434725,0.0
7183.0,-4532.947093675884,0.0
6382.0,12692.251862292474,0.0
7634.0,-604.3929458234512,0.0
5852.0,3021.964729117256,0.0
7310.0,1551780.3993840755,0.0
6622.0,7.55491182279314,0.0
4910.0,0.0,0.0
7186.0,-17376.297192424223,1.0
5741.0,226647.3546837942,1.0
2418.0,271976.82562055305,0.0
2351.0,0.0,0.0
3844.0,87636.97714440043,0.0
930.0,140219.16343104068,0.0
1158.0,201413.9491956651,0.0
5235.0,113852.52116949263,0.0
975.0,6081.7040173484775,0.0
7071.0,4532.947093675884,0.0
6921.0,154573.49589434764,1.0
8028.0,0.0,0.0
7510.0,3021.964729117256,0.0
6244.0,80082.06532160728,0.0
2872.0,-37170.16616814225,0.0
664.0,113323.6773418971,0.0
1806.0,89147.95950895906,0.0
7477.0,0.0,0.0
2032.0,-19990.29668311065,0.0
4555.0,0.0,0.0
7336.0,9519.188896719357,0.0
3142.0,0.0,0.0
108.0,145054.3069976283,0.0
1219.0,0.0,0.0
7110.0,-755.491182279314,0.0
7262.0,-4079.6523843082955,0.0
2817.0,1418812.4403205516,1.0
4712.0,323705.3068712177,1.0
5170.0,-1208.7858916469024,0.0
1244.0,135988.41281027652,0.0
4918.0,7464.252880919622,0.0
1005.0,72527.15349881415,1.0
1145.0,-13598.841281027651,1.0
7978.0,60741.49105525685,1.0
2262.0,471879.7924516595,1.0
3631.0,0.0,0.0
2002.0,99724.83606086945,0.0
7233.0,0.0,0.0
4556.0,282553.7021724634,1.0
7706.0,4532.947093675884,0.0
7206.0,-2266.473546837942,1.0
7936.0,40796.523843082956,1.0
5025.0,-104257.78315454534,0.0
7689.0,6043.929458234512,1.0
7699.0,0.0,0.0
7398.0,-9065.894187351769,0.0
4434.0,-24175.717832938048,0.0
4362.0,197938.68975718025,1.0
462.0,8310.403005072454,1.0
7388.0,3021.964729117256,0.0
3984.0,12843.350098748338,0.0
4954.0,58172.82103550718,0.0
5808.0,0.0,0.0
6099.0,55906.347488669235,0.0
2292.0,0.0,1.0
2133.0,189628.28675210782,0.0
1305.0,67994.20640513826,1.0
976.0,-4449.84306362516,0.0
1296.0,0.0,0.0
2450.0,189703.83587033575,0.0
3512.0,-76304.60941021072,1.0
6994.0,-4791.325078015409,0.0
4495.0,151.0982364558628,0.0
4403.0,75549.1182279314,0.0
7014.0,28784.214044841865,0.0
6421.0,-3021.964729117256,0.0
6884.0,551510.0740462638,1.0
7191.0,280438.32686208136,1.0
7134.0,456.31667409670564,0.0
2818.0,-3664.132234054673,0.0
477.0,-7554.91182279314,0.0
537.0,-3012.8988349299043,0.0
734.0,2266.473546837942,0.0
1741.0,-7554.91182279314,1.0
7012.0,-755.491182279314,0.0
7427.0,107884.14082948604,0.0
7433.0,0.0,0.0
6731.0,105768.76551910397,0.0
3634.0,54924.208951706125,0.0
4498.0,0.0,0.0
3584.0,-12087.858916469024,0.0
4662.0,0.0,0.0
7922.0,3021.964729117256,0.0
6118.0,4532.947093675884,1.0
3519.0,-7554.91182279314,0.0
6656.0,81593.04768616591,1.0
6430.0,60439.29458234512,1.0
5624.0,8310.403005072454,0.0
7320.0,219458.10059322426,0.0
4296.0,-2432.6816069393913,0.0
3478.0,10274.68007899867,1.0
3939.0,46991.55153777333,0.0
3302.0,2266.473546837942,0.0
7251.0,4532.947093675884,0.0
3740.0,20549.36015799734,1.0
5922.0,137352.82988547295,1.0
5570.0,6043.929458234512,0.0
5173.0,6039.396511140836,0.0
3184.0,225136.37231923558,1.0
4891.0,2266.473546837942,0.0
4361.0,531865.7923246371,1.0
4876.0,426097.0268055331,1.0
4153.0,317306.2965573119,0.0
3389.0,123900.55389380749,1.0
2526.0,22664.73546837942,0.0
6510.0,33543.80849320154,0.0
3277.0,45329.47093675884,0.0
3470.0,155631.1835495387,0.0
3354.0,39436.63971498019,0.0
3684.0,14354.332463306966,0.0
4893.0,-26593.289616231854,1.0
3954.0,93680.90660263493,1.0
5055.0,22060.34252255597,1.0
5014.0,31008.380085472163,0.0
5744.0,27197.682562055303,0.0
145.0,906.5894187351768,0.0
1976.0,-98969.34487859013,0.0
257.0,105768.76551910397,1.0
1066.0,-9065.894187351769,0.0
324.0,52128.89157727267,0.0
1198.0,135988.41281027652,0.0
7064.0,97005.06780466392,0.0
1292.0,5288.438275955198,0.0
4805.0,157897.6570963766,0.0
7090.0,6043.929458234512,0.0
1922.0,113323.6773418971,0.0
4888.0,86730.38772566525,1.0
6876.0,755.491182279314,0.0
840.0,55906.347488669235,1.0
6581.0,-6043.929458234512,1.0
3863.0,-113021.48086898537,0.0
6968.0,24177.228815302606,0.0
5752.0,-22513.637231923556,0.0
4385.0,-22211.44075901183,0.0
6897.0,-75086.75762437646,0.0
4446.0,271976.82562055305,1.0
4849.0,17225.19895596836,0.0
3407.0,11030.171261277985,0.0
7385.0,43818.488572200215,0.0
20.0,220603.42522555968,0.0
2711.0,0.0,0.0
5870.0,8310.403005072454,0.0
5897.0,0.0,0.0
6555.0,-3021.964729117256,0.0
7523.0,0.0,0.0
2207.0,32289.69313061788,0.0
2446.0,101084.72018897222,0.0
2499.0,15.10982364558628,0.0
2700.0,-43062.9973899209,0.0
2513.0,-7547.356910970347,0.0
4679.0,0.0,0.0
5801.0,3475.2594384848444,0.0
2246.0,1111478.6273693268,1.0
2138.0,-10576.876551910396,0.0
5187.0,43818.488572200215,1.0
2804.0,308240.4023699601,1.0
3510.0,22966.931941291146,0.0
7423.0,141730.1457955993,0.0
2354.0,604.3929458234512,0.0
3133.0,18887.27955698285,1.0
8031.0,1976364.9328426854,1.0
399.0,99724.83606086945,0.0
610.0,6043.929458234512,0.0
4654.0,4532.947093675884,0.0
606.0,111812.69497733847,0.0
1128.0,151.0982364558628,1.0
936.0,12373.434583370605,0.0
1898.0,0.0,0.0
1241.0,34752.594384848446,0.0
326.0,0.0,0.0
7743.0,47595.94448359678,0.0
7698.0,75549.1182279314,0.0
3207.0,151243.29076286042,1.0
3528.0,5137.340039499335,0.0
5396.0,347072.64913911687,1.0
5045.0,0.0,0.0
5191.0,6043.929458234512,0.0
4949.0,-4532.947093675884,0.0
5036.0,-13598.841281027651,0.0
7567.0,755.491182279314,0.0
7442.0,17829.59190179181,0.0
5651.0,1778426.2430855052,1.0
4291.0,96400.67485884047,0.0
7704.0,-14354.332463306966,0.0
7041.0,161675.1130077732,0.0
6833.0,12087.858916469024,1.0
1880.0,12390.05538938075,0.0
7203.0,7706.010059249003,0.0
5253.0,420.0530973472986,0.0
5734.0,-604.3929458234512,0.0
6260.0,128433.50098748338,0.0
4895.0,56208.54396158096,0.0
4408.0,86125.9947798418,0.0
4912.0,54395.365124110605,0.0
6177.0,191894.76029894577,0.0
7640.0,173762.9719242422,1.0
5662.0,30219.64729117256,1.0
7526.0,3475.2594384848444,0.0
7862.0,131455.46571660062,0.0
6644.0,3324.1612020289817,0.0
7484.0,9065.894187351769,0.0
6295.0,57417.329853227864,0.0
7668.0,-9821.385369631082,0.0
7392.0,4.532947093675884,0.0
7599.0,26442.19137977599,0.0
2454.0,56359.642198036825,1.0
937.0,18131.788374703538,0.0
1413.0,8763.697714440043,0.0
2889.0,1281313.0451457165,1.0
1751.0,7932.657413932797,1.0
1885.0,22664.73546837942,0.0
4541.0,123900.55389380749,1.0
4142.0,22664.73546837942,0.0
1931.0,15109.82364558628,0.0
7331.0,6119.478576462443,0.0
2766.0,755.491182279314,0.0
3388.0,-3021.964729117256,0.0
2283.0,40170.97714415568,1.0
6395.0,2719.76825620553,0.0
2226.0,114836.17068882029,0.0
3148.0,87779.00948666893,0.0
5865.0,0.0,0.0
3238.0,6179.917871044789,0.0
4052.0,-2719.76825620553,0.0
4593.0,111661.59674088261,0.0
4447.0,0.0,0.0
3625.0,-25535.601961040815,1.0
4293.0,3777.45591139657,0.0
5392.0,0.0,0.0
3590.0,0.0,0.0
7661.0,755.491182279314,0.0
3539.0,178295.91901791812,1.0
3997.0,0.0,0.0
4580.0,50920.105685625764,1.0
6830.0,291619.5963598152,1.0
6104.0,16016.413064321458,0.0
5289.0,0.0,0.0
5968.0,143543.32463306966,0.0
5093.0,-7554.91182279314,0.0
5608.0,-33241.61202028982,0.0
5111.0,-3021.964729117256,0.0
5887.0,51373.400394993354,0.0
6087.0,15109.82364558628,0.0
5535.0,-755.491182279314,0.0
5963.0,-2976.635258180497,0.0
6165.0,0.0,0.0
6139.0,-6043.929458234512,0.0
5160.0,0.0,0.0
5985.0,3021.964729117256,0.0
6050.0,21758.14604964424,0.0
5681.0,9065.894187351769,1.0
6122.0,-21455.949576732517,0.0
5443.0,130699.97453432133,1.0
5249.0,7747410.976037909,1.0
6683.0,861.259947798418,0.0
7281.0,10274.68007899867,0.0
6229.0,0.0,0.0
5871.0,-9670.28713317522,0.0
8010.0,0.0,0.0
282.0,60439.29458234512,0.0
2371.0,755.491182279314,0.0
893.0,45.32947093675884,0.0
629.0,0.0,0.0
2399.0,453.2947093675884,0.0
7460.0,52884.38275955198,0.0
582.0,3021.964729117256,0.0
463.0,72527.15349881415,0.0
4445.0,196427.70739262164,1.0
4925.0,367168.7145877466,0.0
4952.0,46840.453301317466,0.0
5279.0,403130.09486424195,1.0
945.0,197183.19857490095,0.0
867.0,10743.084612011846,0.0
1756.0,78571.08295704865,0.0
5777.0,32939.41554737809,0.0
7908.0,-1808.6458903766777,0.0
1662.0,1208.7858916469024,0.0
6939.0,20247.163685085616,0.0
3162.0,3479.79238557852,1.0
2807.0,0.0,0.0
1150.0,0.0,0.0
4548.0,15109.82364558628,1.0
3303.0,491.0692684815541,0.0
1821.0,63461.259311462374,0.0
430.0,-7524.6921755019675,1.0
279.0,-5288.438275955198,0.0
513.0,97458.36251403151,1.0
669.0,15109.82364558628,0.0
7512.0,0.0,0.0
895.0,128433.50098748338,0.0
5088.0,24477.914305849772,1.0
7666.0,73374.81460533153,1.0
3071.0,-6043.929458234512,0.0
6474.0,154120.20118498005,1.0
2420.0,213350.70987567827,1.0
6946.0,109547.7324128651,1.0
4985.0,-28708.664926613932,0.0
3763.0,511494.72808565764,1.0
1226.0,64803.011651190434,1.0
1061.0,15109.82364558628,1.0
4433.0,-31730.629655731187,0.0
2697.0,6134.588400108029,0.0
835.0,3800271.7451014053,1.0
4857.0,6043.929458234512,0.0
1082.0,1376504.9341129102,0.0
2035.0,187361.81320526986,0.0
8024.0,36263.576749407075,1.0
977.0,45329.47093675884,0.0
2801.0,755491.182279314,1.0
1769.0,755.491182279314,0.0
4940.0,6497.2241676021,1.0
3098.0,392855.4147852433,0.0
3308.0,30219.64729117256,0.0
3279.0,48351.435665876095,0.0
3246.0,0.0,0.0
1350.0,91565.53129225285,1.0
1697.0,234202.26650658733,0.0
1626.0,35054.79085776017,1.0
7812.0,-131455.46571660062,0.0
5994.0,78419.9847205928,0.0
1247.0,104559.97962745705,0.0
3042.0,99724.83606086945,0.0
6964.0,3021.964729117256,0.0
2130.0,99724.83606086945,0.0
1883.0,955696.3455833322,1.0
286.0,226647.3546837942,1.0
896.0,1510.982364558628,1.0
102.0,67994.20640513826,0.0
864.0,93680.90660263493,0.0
1212.0,35205.88909421603,1.0
2185.0,39436.63971498019,0.0
6954.0,2266.473546837942,0.0
1753.0,13901.037753939378,0.0
3861.0,118763.21385430817,0.0
5435.0,7554.91182279314,0.0
7926.0,0.0,0.0
7472.0,-12087.858916469024,0.0
6909.0,40947.62207953882,0.0
4500.0,0.0,0.0
4519.0,4532.947093675884,0.0
4573.0,34752.594384848446,0.0
4788.0,-1510.982364558628,0.0
4140.0,0.0,0.0
7783.0,-2568.6700197496675,0.0
5136.0,89903.45069123837,1.0
5980.0,0.0,0.0
7591.0,15109.82364558628,0.0
6949.0,123900.55389380749,0.0
4907.0,0.0,0.0
4232.0,0.0,0.0
6576.0,0.0,0.0
4106.0,0.0,0.0
4380.0,1510.982364558628,0.0
4190.0,-5288.438275955198,0.0
7804.0,1813.1788374703535,0.0
7984.0,0.0,0.0
4094.0,0.0,0.0
6250.0,-14807.627172674554,0.0
1168.0,-755.491182279314,0.0
7293.0,1413977.2967539642,1.0
7451.0,94436.39778491425,0.0
58.0,0.0,0.0
1857.0,15109.82364558628,0.0
5765.0,1510.982364558628,0.0
5380.0,7554.91182279314,0.0
4836.0,4570.72165278985,0.0
3062.0,232691.28414202871,0.0
6489.0,-18131.788374703538,0.0
101.0,484269.8478410403,1.0
3311.0,6195.027694690375,0.0
1675.0,0.0,0.0
7486.0,-1510.982364558628,0.0
2518.0,-6043.929458234512,0.0
5450.0,6799.420640513826,0.0
7726.0,0.0,0.0
396.0,755.491182279314,0.0
6242.0,15109.82364558628,0.0
7892.0,15109.82364558628,0.0
6129.0,18131.788374703538,0.0
772.0,16369.982937628176,0.0
1940.0,208968.86101845826,0.0
3670.0,630079.6460209478,0.0
1423.0,-1510.982364558628,0.0
6860.0,27197.682562055303,0.0
556.0,-2870.8664926613933,0.0
7325.0,-5889.809257049532,1.0
7400.0,22664.73546837942,0.0
7832.0,0.0,0.0
4491.0,755.491182279314,0.0
4817.0,8612.59947798418,0.0
7752.0,758815.343481343,0.0
4577.0,1510.982364558628,0.0
7808.0,53336.16648655501,1.0
5003.0,151.0982364558628,0.0
1607.0,61950.276946903745,1.0
64.0,15109.82364558628,1.0
2496.0,17376.297192424223,1.0
7105.0,-7554.91182279314,1.0
7103.0,2266.473546837942,1.0
6609.0,906.5894187351768,0.0
6677.0,22664.73546837942,0.0
6482.0,152609.21882042143,1.0
4197.0,1067660.1387971265,1.0
5313.0,107279.74788366258,0.0
5749.0,55150.85630638992,1.0
8009.0,134175.23397280616,0.0
4239.0,90666.49678534047,1.0
6898.0,119367.60680013162,0.0
7479.0,-755.491182279314,0.0
7464.0,11332.36773418971,0.0
5383.0,57417.329853227864,0.0
7902.0,116496.74030747022,0.0
7353.0,0.0,0.0
7545.0,0.0,0.0
3606.0,114834.65970645573,0.0
6607.0,152609.21882042143,1.0
6514.0,41553.52600772683,0.0
